text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"5 Diseases linked to Vitamin D deficiency:
*Dementia
*Prostate Cancer
*Erectile Dysfunction
*Schizophrenia
*Heart Disease

The best way to get more Vitamin D is getting more sun!

*Take a morning walk
*Make a trip to the park
*Ride with your sunroof open https://t.co/kMH5lcg5Yb",en,"Vancouver, British Columbia",,,,NadiePadie,Thu Sep 13 01:46:12 +0000 2018,0,0,0,False,1,False,
Which Drug for Erectile Dysfunction Is Better: Viagra or Cialis? https://t.co/B7XRH3Gyqu,en,"Waterloo Region, Canada",,,,RobinMacNab,Thu Sep 13 00:37:26 +0000 2018,0,0,0,False,0,False,
Why do Vegans have an easier time with peak sexual performance? https://t.co/gQ17nWdKWX #vegan #healthyfood #food #fertility #diet,en,"Calgary, Alberta",,,,DeliciousRelief,Wed Sep 12 18:40:08 +0000 2018,0,0,0,False,0,False,
Which Drug for Erectile Dysfunction Is Better: #Viagra or #Cialis? https://t.co/oTUdslJ33Z via @NYThealth,en,Canada,,,,Chickadoodle51,Tue Sep 11 22:15:39 +0000 2018,0,0,0,False,1,False,
Which Drug for Erectile Dysfunction Is Better: #Viagra or #Cialis? https://t.co/oTUdslJ33Z via @NYThealth,en,Montréal,,,,picardonhealth,Tue Sep 11 18:13:09 +0000 2018,0,0,1,False,0,False,
@brianefallon We should look at bigger that would affect people who may not support  abortion rights.  Start with Erectile dysfunction.  Allowing a man with a history of sex harassment or abuse.of endangering women. A police background chk and affidavits from current and past partners req,en,"Toronto, Ontario",,,,BregmanPs,Tue Sep 11 14:45:04 +0000 2018,0,1,0,False,0,False,
"@joerogan  do a show on regenerative stem cell procedures like @caverstem, they have a 40 minute outpatient procedure to cure erectile dysfunction with your own stem cells also heard it adds some size too ! They have 8 patents like anti aging and spinal injury . https://t.co/2oXu779VCn",en,Kingston Ontario,,,,OTCBUL,Tue Sep 11 00:22:03 +0000 2018,0,1,0,False,0,False,
"But see, the thing is she married royalty and kept trying to force him to have the sex, and he would not even kiss her because he way gay. I thought he had erectile dysfunction because he did not seem gay. #TheMiniaturisPBS",en,"Kelowna, British Columbia",,,,RandolphReports,Mon Sep 10 22:12:58 +0000 2018,0,0,0,False,0,False,
"Two large, nationally representative datasets collected 20 years apart find virtually no difference in rate of erectile difficulties among young men, which is inconsistent with media claims of a massive #ED increase in this demographic. https://t.co/wpRQygh1nu",en,"Vancouver, British Columbia",,,,OrgasmRLab,Mon Sep 10 22:08:18 +0000 2018,0,0,0,False,1,False,
"Two large, nationally representative datasets collected 20 years apart find virtually no difference in rate of erectile difficulties among young men, which is inconsistent with media claims of a massive #ED increase in this demographic. https://t.co/wpRQygh1nu",en,"Vancouver, BC",,,,KPUsexologist,Mon Sep 10 22:07:58 +0000 2018,0,0,0,False,1,False,
"Did you know #GAINSWave therapy is a series of simple in-office procedures that are completely non-invasive, drug-free, and surgery-free? Bring your body back to full sexual health. Learn more here: https://t.co/kRLYyDM7Jp #erectiledysfunction https://t.co/eRx8myKxNW",en,"Kelowna, British Columbia",,,,W180MD,Mon Sep 10 19:00:25 +0000 2018,0,0,1,False,0,False,
"$celz Do I smell buy out ?

Viagra is going to be the thing of past.

$celz $bgft $drus $rbiz $innd $aryc $cdix $eqlb $fusz $amzn $bayn $vrx $pfe $bemg $fb $adtm $usrm  $amlh $bioaq $heme $rmrk $rxmd $innd

https://t.co/gXcvj0DQCQ",en,,,,,olivia_trades,Mon Sep 10 18:58:29 +0000 2018,0,0,0,False,1,False,
"it gives me immeasurable joy to discover that hims, the erectile dysfunction startup whose marketing strategy is clearly “what if men were women,” is being funded by the president’s daughter’s husband’s brother https://t.co/hpfVDx2QO2 https://t.co/d4VoV4gmk1",en,"Toronto, Ontario",,,,KurtNewman8,Mon Sep 10 18:07:43 +0000 2018,0,0,0,False,1,False,
"Urologists treat a wide range of problems, including bladder cancer, prostate cancer, erectile dysfunction, kidney stones &amp; more. #MENtionIt https://t.co/tSRG4RjTnz",en,Canada Toronto,,,,fearnotsinnot,Mon Sep 10 15:41:34 +0000 2018,0,0,0,False,1,False,
"Sometimes a change of #lifestyle can improve your #health. This week we focus on #SexualHealth Could Lack Of Sleep Be Causing Your Erectile Dysfunction?
👩‍💻 @CarrieABorzillo https://t.co/KOtLEDen2d #MondayMotivation #MondayMood #ErectileDysfunction #CPOHealth #MensHealth #Sleep",en,"Surrey, British Columbia",,,,cpohealth,Mon Sep 10 14:47:28 +0000 2018,0,0,0,False,0,False,
"Two large, nationally representative datasets collected 20 years apart find virtually no difference in rate of erectile difficulties among young men, which is inconsistent with media claims of a massive #ED increase in this demographic. https://t.co/wpRQygh1nu",en,"Toronto, Ontario, Canada",,,,JamesCantorPhD,Mon Sep 10 14:20:01 +0000 2018,0,0,0,False,1,False,
@LoebStacy I see you have a men’s health show on @SIRIUSXM . Have you heard of #caverstem the new Erectile Dysfunction cure using your own bone marrow stem cells in a quick  40 minute procedure. Not only is it 90% effective and adds size !! $CELZ  nice topic for your show https://t.co/KRSDWjrbkI,en,Kingston Ontario,,,,OTCBUL,Mon Sep 10 13:32:54 +0000 2018,0,0,0,False,1,False,
"@karleegreyxxx Thank you @karleegreyxxx, I'll never have erectile dysfunction!",en,Canada,,,,SMartin_ca,Mon Sep 10 10:23:51 +0000 2018,0,0,0,False,0,False,
@MrDane1982 And pregnancy is a preexisting condition yet erectile dysfunction is not,en,Canada,,,,acdcjoanie,Mon Sep 10 07:34:55 +0000 2018,0,0,0,False,1,False,
"$celz Do I smell buy out ?

Viagra is going to be the thing of past.

$celz $bgft $drus $rbiz $innd $aryc $cdix $eqlb $fusz $amzn $bayn $vrx $pfe $bemg $fb $adtm $usrm  $amlh $bioaq $heme $rmrk $rxmd $innd

https://t.co/gXcvj0DQCQ",en,Kingston Ontario,,,,OTCBUL,Mon Sep 10 03:16:00 +0000 2018,0,0,0,False,1,False,
How Viagra Went from a Medical Mistake to a $3-Billion-Dollar-a-Year Industry https://t.co/GbsthU0nQE via @Esquire,en,"Vancouver, Canada",Canada,CA,"[[[-123.304549, 49.08609], [-123.304549, 49.262393], [-122.957124, 49.262393], [-122.957124, 49.08609]]]",TjNagra,Mon Sep 10 03:14:42 +0000 2018,0,0,0,False,0,False,
@LoebStacy I see you have a men’s health show on @SIRIUSXM . Have you heard of #caverstem the new Erectile Dysfunction cure using your own bone marrow stem cells in a quick  40 minute procedure. Not only is it 90% effective and adds size !! $CELZ  nice topic for your show https://t.co/KRSDWjrbkI,en,Kingston Ontario,,,,OTCBUL,Sun Sep 09 22:44:06 +0000 2018,1,1,1,False,0,False,
Gotta love the new Erectile Dysfunction Traps... @FortniteGame https://t.co/00eTcHrgCe,en,Canada,,,,Rainnny999,Sun Sep 09 22:22:43 +0000 2018,0,0,0,False,1,False,
Gotta love the new Erectile Dysfunction Traps... @FortniteGame https://t.co/00eTcHrgCe,en,"Toronto, Ontario",,,,WatchGamesTV,Sun Sep 09 22:22:37 +0000 2018,0,3,1,False,0,False,
"Ted Cruz is a ""hate the face"". His face conveys constipation and erectile dysfunction. 

 https://t.co/3gxd6BVbaS",en,"Ontario, Canada",,,,Veeshandle,Sun Sep 09 20:23:25 +0000 2018,0,0,0,False,1,False,
OP-ED is short for Overpowered Erectile Dysfunction,en,"Kitchener, Ontario",,,,dccarles,Sun Sep 09 19:01:20 +0000 2018,0,0,0,False,0,False,
There's good reason to be wary of claims of a growing epidemic of erectile dysfunction in young men. https://t.co/gtaFvNLTFj,en,"Toronto, Ontario, Canada",,,,JamesCantorPhD,Sun Sep 09 16:25:27 +0000 2018,0,0,0,False,1,False,
There's good reason to be wary of claims of a growing epidemic of erectile dysfunction in young men. https://t.co/gtaFvNLTFj,en,"Ottawa, Ontario",,,,RaymondMcKie,Sun Sep 09 15:37:52 +0000 2018,0,0,0,False,1,False,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,"Winnipeg, MB, Canada",,,,ApplesMorris,Sun Sep 09 11:39:10 +0000 2018,0,0,0,False,1,True,
@MKGenest @kmeeo And you can’t forget that on their short list of conditions they didn’t consider pre-existing was... erectile dysfunction. This way meds for ED would be appoved and covered by insurance.🙄,en,"Victoria, British Columbia",,,,willowcat2011,Sun Sep 09 07:18:23 +0000 2018,0,0,0,False,1,False,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,Toronto,,,,JackieLauBooks,Sun Sep 09 02:59:49 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,Calgary,,,,RufPup,Sun Sep 09 01:16:35 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,"Edmonton, Alberta, Treaty Six",,,,alisonborealis,Sun Sep 09 01:09:04 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,Loudoun County,,,,DoorbellQn,Sun Sep 09 01:02:17 +0000 2018,0,0,0,False,1,True,
Which Drug for Erectile Dysfunction Is Better: Viagra or Cialis? https://t.co/pE0WtEyhtX,en,Canada,,,,BasuAshis,Sun Sep 09 01:02:16 +0000 2018,0,0,0,False,0,False,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,"London, Ontario, Canada",,,,ZoeYorkWrites,Sun Sep 09 00:27:45 +0000 2018,0,0,0,False,1,True,
"Exactly. I mean, if it's God's will they can't get it up, they shouldn't interfere with that either. Outlaw Sildenafil's use as an Erectile Dysfunction treatment! But oh, men are still different. https://t.co/dfVABx6FtM",en,"Alberta, Canada",,,,MacWhirterJ,Sat Sep 08 22:31:01 +0000 2018,0,0,0,False,0,True,
"This Pantry Staple May Be More Effective Than Viagra
.
.
#sinvention #bdsm #bdsmcommunity #bdsmlife #bdsmluxury #bondage #bondagegear #horny #slavecollar #slavecollars #oliveoil #ED #viagra
.
.
https://t.co/Ro3LhdnNlW",en,"Stratford, Ontario, Canada",,,,SinventionGear,Sat Sep 08 22:05:07 +0000 2018,0,0,0,False,0,False,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,Vancouver,,,,witchanddbitch,Sat Sep 08 21:22:05 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,Vancouver,,,,rhondastew,Sat Sep 08 20:08:56 +0000 2018,0,0,0,False,1,True,
"@Karn33333 @AtheistComedy1 @AtheistEngineer @ScientistMel Why would you think that erectile dysfunction is ""up?""",en,Canada,,,,FidemTurbare,Sat Sep 08 19:55:16 +0000 2018,0,0,0,False,0,False,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,"Alberta, Canada",,,,GrandmaPams,Sat Sep 08 17:57:49 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,"Whitehirse, Yukon,  Canada",,,,seiliia,Sat Sep 08 16:46:45 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,Vancouver Island,,,,gough1963,Sat Sep 08 16:42:04 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,Toronto,,,,dalydes,Sat Sep 08 16:37:58 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,"Ontario, Canada",,,,BlueRaveFinn,Sat Sep 08 16:24:55 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,"Guelph, Ontario",,,,JayBurn14,Sat Sep 08 15:50:10 +0000 2018,0,0,0,False,1,True,
"Women develop conditions that lead to pain with sex, many men leave. All the women I hear speak about their partner with erectile dysfunction? They stay. No surprise that extends to other illness. https://t.co/UnyChjOqN3",en,Canada,,,,whaaf,Sat Sep 08 15:26:56 +0000 2018,0,0,0,False,1,True,
"Why do i waste my time making music i like, when i should be making peppy jingles for prescription drug commercials. Just a happy jingle for “otezla” or some shit where the side effects are bubonic plague and erectile dysfunction",en,"Vancouver, British Columbia",,,,RH_Gould,Sat Sep 08 01:22:17 +0000 2018,0,0,0,False,0,False,
Erectile dysfunction isn’t mentioned in the Constitution either so Viagra should be banned too and using this same logic all automatic weapons should be banned. Thanks @LindseyGrahamSC https://t.co/F0xnwWaWwC,en,Canada🇨🇦,,,,audimait01,Sat Sep 08 00:56:52 +0000 2018,0,0,0,False,1,True,
"Eating red meat such as lamb meat increases your risk of cancer, heart disease, erectile dysfunction, diabetes, osteoporosis and bone loss, dementia and Alzheimer's disease, arthritis and Crohn's disease, etc
https://t.co/IuY3mFQ5wK #LoveLambWeek",en,"British Columbia, Canada",,,,b0yuri,Fri Sep 07 23:40:10 +0000 2018,0,0,0,False,1,False,
@CoryBooker Ask how he would feel about protecting women by requiring any man seeking erectile dysfunction trmnt to have a polucr chk and signed consent from spouse to make sure that someone who has abusedd women sexually will be able to do so again,en,"Toronto, Ontario",,,,BregmanPs,Fri Sep 07 18:12:04 +0000 2018,0,0,0,False,0,False,
@Banfeg @caringavin9 @adenszn erectile dysfunction,en,Canada,,,,abdullahadam,Fri Sep 07 17:28:09 +0000 2018,0,0,0,False,0,False,
Which Drug for Erectile Dysfunction Is Better: Viagra or Cialis? https://t.co/8INXFYWVAU https://t.co/8GA9lx0HXu,en,Canada,,,,buz_world,Fri Sep 07 09:32:07 +0000 2018,0,0,0,False,0,False,
"Remember that movement a while back about real men wear pink? Eff that noise... Real men have enough self-confidence to eat veggies in a meat-centric world.
(because erectile dysfunction isn't all that fun for anyone) https://t.co/fWULB1u1f3",en,Canada,,,,TheMouthyVegan,Fri Sep 07 00:28:59 +0000 2018,0,0,0,False,1,False,
"Stubbed your toe?
Late for work?
Partner dumped you?
Forgotten a birthday?
Burned your tea?
Erectile dysfunction?
Spider in the bath?
Put on 5lbs?
Got a flat tyre?
Lost an election?

Why not blame #Russia? 

The UK's scapegoat of choice!",en,"Ontario, Canada",,,,PantaloneHala,Thu Sep 06 23:32:08 +0000 2018,0,0,0,False,1,False,
I added a video to a @YouTube playlist https://t.co/L2ekYfXwWQ Natural Treatments for Erectile Dysfunction that work!,en,"Victoria, BC",,,,sibnutrition,Thu Sep 06 22:41:57 +0000 2018,0,0,0,False,0,False,
Men! Take note..... https://t.co/l76zesB4y1 #yycdentist https://t.co/U2pU4aVbgf,en,"Calgary, Alberta",,,,CooperDentalYYC,Thu Sep 06 15:15:26 +0000 2018,0,0,0,False,0,False,
Men! Take note..... https://t.co/FMjCT35QUy #yycdentist https://t.co/YBpuDlRtor,en,"Calgary, Canada",,,,DrDeborahCooper,Thu Sep 06 15:14:35 +0000 2018,0,0,0,False,0,False,
Yohimbe Bark Benefits For Erectile Dysfunction &amp; More https://t.co/oOtXegKxa3 #YohimbeBark #ErectileDysfunction #HealthyLiving https://t.co/15MV4WDKRZ,en,"London, Ontario",,,,DonaldSGrandy,Thu Sep 06 10:45:03 +0000 2018,0,0,0,False,1,False,
"Prostate Problems, Erectile Dysfunction Associated with Depression, Sleep Disorders https://t.co/ggXdrMDknU",en,Canada,,,,BMHNews,Thu Sep 06 07:48:10 +0000 2018,0,0,0,False,0,False,
"@SitkaWellness is committed to helping overcome the stigma on #pelvicfloorhealth.
Contact us to book a consultation with our pelvic floor health physio: 1-604-558-2222
https://t.co/xzJvQPMT5X",en,"Vancouver, British Columbia",,,,SitkaWellness,Thu Sep 06 00:55:29 +0000 2018,0,0,0,False,0,False,
Poor Oral Hygiene Can Lead To Erectile Dysfunction &amp; Infertility - Oral Health Group https://t.co/PBKDk69viH via @Oralhealthgroup,en,Toronto,,,,LindaMDouglas,Thu Sep 06 00:23:43 +0000 2018,0,0,0,False,1,False,
"RT @Vibratex: EVOO - The new #Viagra 

#DrugFree #AllNatural #HeartHealth #EVOO #NoRXneeded

https://t.co/2nVe5tsikH",en,"Cambridge, Ontario",,,,MichellePandey,Wed Sep 05 17:12:05 +0000 2018,0,0,0,False,0,False,
A urologic surgeon highlights the most relevant findings about Peyronie’s disease and erectile dysfunction: https://t.co/hO1pK2B40A,en,Global,,,,InfoHmc55,Wed Sep 05 12:41:15 +0000 2018,0,0,0,False,1,False,
Poor Oral Hygiene Can Lead To Erectile Dysfunction &amp; Infertility - Oral Health Group https://t.co/PBKDk69viH via @Oralhealthgroup,en,"Toronto, Ontario",,,,OralHealthGroup,Wed Sep 05 12:28:44 +0000 2018,0,0,0,False,1,False,
"Olive Oil May Be More Effective For Erectile Dysfunction Than Viagra, A New Study Says https://t.co/8Q8shHorvJ",en,Canada,,,,Papito_Angulo,Wed Sep 05 03:41:22 +0000 2018,0,0,0,False,0,False,
Could sound wave therapy be a substitute for the blue pill? #TheDoctors discuss a possible new fix for erectile dysfunction. https://t.co/hu0Mz17FzI,en,"Calgary, Alberta",,,,4Everanimalz1,Wed Sep 05 03:18:56 +0000 2018,0,0,0,False,1,False,
Could sound wave therapy be a substitute for the blue pill? #TheDoctors discuss a possible new fix for erectile dysfunction. https://t.co/hu0Mz17FzI,en,"Calgary, Alberta",,,,OasisMountain,Wed Sep 05 03:09:34 +0000 2018,0,0,0,False,1,False,
"I added a video to a @YouTube playlist https://t.co/NcZ0FSDLzd Solid Erection, Get Rid Of Erectile Dysfunction Subliminal",en,"Windsor, Ontario",,,,mike7774u2,Wed Sep 05 00:14:56 +0000 2018,0,0,0,False,0,False,
"I liked a @YouTube video https://t.co/NcZ0FSDLzd Solid Erection, Get Rid Of Erectile Dysfunction Subliminal",en,"Windsor, Ontario",,,,mike7774u2,Wed Sep 05 00:13:20 +0000 2018,0,0,0,False,0,False,
"@dr_vesi @supermarioelia In one word, overdiagnosis. I have patients with life changing incontinence and erectile dysfunction because of prostate ca tx for asymptomatic CA found on PSA/DRE. Would it have caused disease if left untreated? Maybe not. Lots of men die WITH (!of) undiagnosed prostate cancer.",en,"Oakville, Ontario",,,,drvoros,Tue Sep 04 18:25:28 +0000 2018,0,2,0,False,0,False,
"Watermelon is a rich source of citrulline, which has been found to improve erection hardness in men with mild erectile dysfunction (impotence). https://t.co/v5hicW9nIF https://t.co/pHKb2Zyh8I",en,Nova Scotia,,,,DukeMacDonald,Tue Sep 04 02:37:34 +0000 2018,0,0,0,False,1,False,
"Watermelon is a rich source of citrulline, which has been found to improve erection hardness in men with mild erectile dysfunction (impotence). https://t.co/v5hicW9nIF https://t.co/pHKb2Zyh8I",en,Surrey BC,,,,kellydsproxton,Mon Sep 03 22:10:30 +0000 2018,0,0,0,False,1,False,
"*meets nice guy I like and really relate to*
-only saw me 3x &amp; he lowkey curved me for being awkward

*meets nice guy*
-is a felon

*meets nice guy*
-has erectile dysfunction 

My love 😘😍 life🌲🤱🏾🌷 is a movie😳🎥💯",en,"downtown, canada",,,,sshaliss,Mon Sep 03 21:27:40 +0000 2018,0,0,0,False,1,False,
"@tomhanks So sorry to read Senior Staff Writer Sam Hasman's report about your erectile dysfunction, but glad to see you got it straightened out using  Exo-Test .  I will pass on your recommendation to a friend of mine who has the same problem. Good luck in the future Tom.",en,Canada,,,,PAULGRENKOW,Mon Sep 03 20:18:30 +0000 2018,0,0,0,False,0,False,
"Bonne lecture dans Esquire sur la rocambolesque création et mise en marché du Viagra, il y a 20 ans. https://t.co/ZA77iKca61",fr,"Québec, Canada",,,,GPiedboeuf,Mon Sep 03 14:29:53 +0000 2018,0,0,0,False,0,False,
"Like many popular drugs before it, Viagra went from a medical mistake to a multi-billion dollar a year industry. The story of how two guys took on pharma, the church, and Wall Street, and got America hooked on a little blue pill: https://t.co/zno2KmNe1I",en,"Vancouver, BC",,,,travelling_mom,Mon Sep 03 13:52:42 +0000 2018,0,0,0,False,1,False,
"Like many popular drugs before it, Viagra went from a medical mistake to a multi-billion dollar a year industry. The story of how two guys took on pharma, the church, and Wall Street, and got America hooked on a little blue pill: https://t.co/zno2KmNe1I",en,"Montréal, Québec",,,,legalnomads,Mon Sep 03 13:35:36 +0000 2018,1,2,2,False,0,False,
Poor Oral Hygiene Can Lead To Erectile Dysfunction &amp; Infertility https://t.co/K5pCPxrL5R,en,USA & Canada,,,,ToothbrushExp,Mon Sep 03 00:35:03 +0000 2018,0,0,0,False,0,False,
Could the Mediterranean Diet &amp; Olive Oil Reduce Erectile Dysfunction Problems? https://t.co/3toCwXqxRI,en,"Hamilton, Ontario",,,,ChrisKirouac,Sun Sep 02 21:03:02 +0000 2018,0,0,0,False,1,False,
the world trade center had erectile dysfunction,en,Canada,,,,DanyLazarus,Sun Sep 02 20:13:17 +0000 2018,0,0,0,False,0,False,
Overcome Infertility --What Exhibits Erectile Dysfunction To Cause Infertility https://t.co/x5uODVN2pr,en,Canada,,,,50Plushealths,Sun Sep 02 16:58:31 +0000 2018,0,0,0,False,0,False,
I’m workshopping jokes with @UncleChaps 5-year-old daughter McCartney. We’re taking turns. She’s only telling knock knock jokes. I’m working on an erectile dysfunction bit. She’s got some great insights,en,"Airdrie, Alberta",,,,gavin24copeland,Sun Sep 02 03:35:12 +0000 2018,0,0,0,False,1,False,
"Canada has no abortion laws?

We don't have laws on vasectomy, erectile dysfunction or prostate cancer either. The Canadian Medical Association provides policy; no law is needed.

#healthcare #abpoli #cdnpoli

#WeNeedALaw? No. We. DON'T.
 https://t.co/gATBlKmCDc",en,"Red Deer, Alberta",,,,HoffmanDawes,Sun Sep 02 02:33:54 +0000 2018,0,0,0,False,1,False,
Decreasing Your Risk of Erectile Dysfunction #erectiledysfunction #men  https://t.co/YizdRn0qtw,en,Southern Ontario,,,,lifeissexually3,Sun Sep 02 00:38:47 +0000 2018,0,0,0,False,1,False,
I added a video to a @YouTube playlist https://t.co/L2ekYfXwWQ Natural Treatments for Erectile Dysfunction that work!,en,"Victoria, BC",,,,sibnutrition,Fri Aug 31 19:08:14 +0000 2018,0,0,0,False,0,False,
"Life after ED...yes, you can have a robust sex life. https://t.co/plBnyUNhvu #erectiledysfunction #ed #sexlife #healthysexlife #youareunltd",en,"Toronto, Ontario",,,,YOUAREUNLTD,Fri Aug 31 18:20:11 +0000 2018,0,0,0,False,0,False,
Maybe this will get your patients' attention: poor oral hygiene can lead to erectile dysfunction https://t.co/bbxl1Q11a4 https://t.co/ReeR4fXVQZ,en,"Toronto, Ontario",,,,OralHealthGroup,Fri Aug 31 17:00:17 +0000 2018,0,0,0,False,0,False,
Obstructive Sleep Apnea Patients Should Be Monitored for Erectile Dysfunction https://t.co/XwgEqeDzbg,en,Canada,,,,BMHNews,Fri Aug 31 15:12:22 +0000 2018,0,0,0,False,0,False,
"Extra virgin olive oil instead of viagra? 

‘Researchers from the University of Athens believe olive oil is key – with men who consumed at least nine tablespoons a week less likely to suffer from erectile dysfunction’ 

https://t.co/UM6tECQF6g #PioppiDiet #Obesity #NHS",en,Waterloo Ontario,,,,ShirleyLevene,Fri Aug 31 15:03:56 +0000 2018,0,0,0,False,1,False,
"Olive Oil For Erectile Dysfunction, Yoga For Blood Pressure Reduction &amp; Vacation Days For Overall Longevity - mindbodygreen https://t.co/d4s0rsQxti",en,"New Brunswick, Canada",,,,marseelee,Fri Aug 31 10:10:25 +0000 2018,0,0,0,False,0,False,
Smoking can make you twice as likely to develop erectile dysfunction.,en,"East Gwillimbury, Ontario",,,,lmv6719,Fri Aug 31 08:37:26 +0000 2018,0,0,0,False,1,False,
"@bluejay_712 I feel you on this! Mine are ED 😑 take your pick from erectile dysfunction, eating disorder, or explosive diarrhea 💩",en,"Vancouver, BC",Canada,CA,"[[[-123.224215, 49.19854], [-123.224215, 49.316738], [-123.022947, 49.316738], [-123.022947, 49.19854]]]",mlebird,Fri Aug 31 02:02:10 +0000 2018,0,1,0,False,0,False,
I liked a @YouTube video https://t.co/DjJeJUxEDW ERECTILE DYSFUNCTION related to heart disease,en,"St.Catharines, ON",,,,tamilyons1964,Thu Aug 30 19:52:50 +0000 2018,0,0,0,False,0,False,
We’ve posted about the Chinese demand for ejiao. A gel like product made from donkey skin and used to make ‘medicine’ that ‘cures’ anything from a hangover to erectile dysfunction. It’s not... https://t.co/9ujI9qlvRx,en,"Ontario, Canada",,,,Marleys_Mom2016,Thu Aug 30 09:55:46 +0000 2018,0,0,0,False,1,False,
"#NewCardsAgainstHumanity When life hands you ______________, make ___________

1. erectile dysfunction
2. America Great Again",en,Toronto ON,,,,Darth_Pingu,Wed Aug 29 21:17:02 +0000 2018,0,0,0,False,0,False,
"Naturally, Gorka is tweeting at me from behind a block, mainly because he's a soft-handed fop who reeks of Drakkar Noir, erectile dysfunction, and insecurity. 

And a reminder: The Dragon of Budapest is McLovin. https://t.co/SEDmTMATcV",en,Unama'ki/Cape Breton,,,,AdrianW123,Wed Aug 29 01:43:12 +0000 2018,0,0,0,False,1,False,
"Naturally, Gorka is tweeting at me from behind a block, mainly because he's a soft-handed fop who reeks of Drakkar Noir, erectile dysfunction, and insecurity. 

And a reminder: The Dragon of Budapest is McLovin. https://t.co/SEDmTMATcV",en,British Columbia,,,,maddysnona,Tue Aug 28 18:31:54 +0000 2018,0,0,0,False,1,False,
"Naturally, Gorka is tweeting at me from behind a block, mainly because he's a soft-handed fop who reeks of Drakkar Noir, erectile dysfunction, and insecurity. 

And a reminder: The Dragon of Budapest is McLovin. https://t.co/SEDmTMATcV",en,"Toronto, Ontario",,,,FarOutD,Tue Aug 28 17:13:37 +0000 2018,0,0,0,False,1,False,
"Naturally, Gorka is tweeting at me from behind a block, mainly because he's a soft-handed fop who reeks of Drakkar Noir, erectile dysfunction, and insecurity. 

And a reminder: The Dragon of Budapest is McLovin. https://t.co/SEDmTMATcV",en,"Mission, British Columbia",,,,RodneyGibson604,Tue Aug 28 11:52:47 +0000 2018,0,0,0,False,1,False,
"Naturally, Gorka is tweeting at me from behind a block, mainly because he's a soft-handed fop who reeks of Drakkar Noir, erectile dysfunction, and insecurity. 

And a reminder: The Dragon of Budapest is McLovin. https://t.co/SEDmTMATcV",en,"West End, Vancouver",,,,blboult,Tue Aug 28 05:52:48 +0000 2018,0,0,0,False,1,False,
"Naturally, Gorka is tweeting at me from behind a block, mainly because he's a soft-handed fop who reeks of Drakkar Noir, erectile dysfunction, and insecurity. 

And a reminder: The Dragon of Budapest is McLovin. https://t.co/SEDmTMATcV",en,"Vancouver, British Columbia",,,,heatherdalelaw,Tue Aug 28 05:20:08 +0000 2018,0,0,0,False,1,False,
